SOC,Occupation,Probability
13-2011,Accountants and Auditors,0.94
27-2011,Actors,0.37
15-2011,Actuaries,0.21
51-9191,Adhesive Bonding Machine Operators and Tenders,0.95
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",0.64
12-Nov,Administrative Services Managers,0.73
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0.19
11-Nov,Advertising and Promotions Managers,0.039
41-3011,Advertising Sales Agents,0.54
17-3021,Aerospace Engineering and Operations Technologists and Technicians,0.48
17-2011,Aerospace Engineers,0.017
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",0.24
17-2021,Agricultural Engineers,0.49
45-2011,Agricultural Inspectors,0.94
25-1041,"Agricultural Sciences Teachers, Postsecondary",0.032
19-4011,Agricultural Technicians,0.97
45-2090,"Agricultural Workers, All Other",0.87
53-2021,Air Traffic Controllers,0.11
53-1011,Aircraft Cargo Handling Supervisors,0.066
49-3011,Aircraft Mechanics and Service Technicians,0.71
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.79
53-2022,Airfield Operations Specialists,0.71
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.18
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.25
39-3091,Amusement and Recreation Attendants,0.72
45-2021,Animal Breeders,0.95
39-2021,Animal Caretakers,0.82
33-9011,Animal Control Workers,0.21
19-1011,Animal Scientists,0.061
39-2011,Animal Trainers,0.1
19-3091,Anthropologists and Archeologists,0.0077
25-1061,"Anthropology and Archeology Teachers, Postsecondary",0.032
23-1022,"Arbitrators, Mediators, and Conciliators",0.06
17-1011,"Architects, Except Landscape and Naval",0.018
17-3011,Architectural and Civil Drafters,0.52
Nov-41,Architectural and Engineering Managers,0.017
25-1031,"Architecture Teachers, Postsecondary",0.032
25-4011,Archivists,0.76
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",0.032
27-1011,Art Directors,0.023
25-1121,"Art, Drama, and Music Teachers, Postsecondary",0.032
19-2011,Astronomers,0.041
27-2021,Athletes and Sports Competitors,0.28
29-9091,Athletic Trainers,0.0071
19-2021,Atmospheric and Space Scientists,0.67
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",0.032
27-4011,Audio and Video Technicians,0.55
29-1181,Audiologists,0.0033
49-2097,Audiovisual Equipment Installers and Repairers,0.65
53-6031,Automotive and Watercraft Service Attendants,0.83
49-3021,Automotive Body and Related Repairers,0.91
49-3022,Automotive Glass Installers and Repairers,0.55
49-3023,Automotive Service Technicians and Mechanics,0.59
49-2091,Avionics Technicians,0.7
39-6011,Baggage Porters and Bellhops,0.83
33-3011,Bailiffs,0.36
51-3011,Bakers,0.89
39-5011,Barbers,0.8
35-3011,Bartenders,0.77
49-3091,Bicycle Repairers,0.94
43-3011,Bill and Account Collectors,0.95
43-3021,Billing and Posting Clerks,0.96
19-1021,Biochemists and Biophysicists,0.027
17-2031,Bioengineers and Biomedical Engineers,0.037
25-1042,"Biological Science Teachers, Postsecondary",0.032
19-1029,"Biological Scientists, All Other",0.015
19-4021,Biological Technicians,0.3
47-2011,Boilermakers,0.68
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.98
47-2021,Brickmasons and Blockmasons,0.82
53-6011,Bridge and Lock Tenders,0.97
27-3011,Broadcast Announcers and Radio Disc Jockeys,0.1
27-4012,Broadcast Technicians,0.74
43-4011,Brokerage Clerks,0.98
13-2031,Budget Analysts,0.94
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.73
53-3022,"Bus Drivers, School",0.89
53-3021,"Bus Drivers, Transit and Intercity",0.67
13-1199,"Business Operations Specialists, All Other",0.23
25-1011,"Business Teachers, Postsecondary",0.032
51-3021,Butchers and Meat Cutters,0.93
13-1022,Buyers and Purchasing Agents,0.29
51-7011,Cabinetmakers and Bench Carpenters,0.92
49-9061,Camera and Photographic Equipment Repairers,0.97
27-4031,"Camera Operators, Television, Video, and Film",0.6
53-5021,"Captains, Mates, and Pilots of Water Vessels",0.27
29-1212,Cardiologists,0.0042
29-2031,Cardiovascular Technologists and Technicians,0.23
25-2023,"Career/Technical Education Teachers, Middle School",0.26
25-1194,"Career/Technical Education Teachers, Postsecondary",0.032
25-2032,"Career/Technical Education Teachers, Secondary School",0.0088
43-5011,Cargo and Freight Agents,0.99
47-2031,Carpenters,0.72
47-2041,Carpet Installers,0.87
17-1021,Cartographers and Photogrammetrists,0.88
41-2011,Cashiers,0.97
47-2051,Cement Masons and Concrete Finishers,0.94
35-1011,Chefs and Head Cooks,0.1
17-2041,Chemical Engineers,0.017
51-9011,Chemical Equipment Operators and Tenders,0.76
51-8091,Chemical Plant and System Operators,0.85
19-4031,Chemical Technicians,0.57
25-1052,"Chemistry Teachers, Postsecondary",0.032
19-2031,Chemists,0.1
11-1011,Chief Executives,0.015
21-1021,"Child, Family, and School Social Workers",0.028
39-9011,Childcare Workers,0.084
29-1011,Chiropractors,0.027
27-2032,Choreographers,0.004
17-3022,Civil Engineering Technologists and Technicians,0.75
17-2051,Civil Engineers,0.019
13-1031,"Claims Adjusters, Examiners, and Investigators",0.98
53-7061,Cleaners of Vehicles and Equipment,0.37
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.81
21-2011,Clergy,0.0081
19-3031,Clinical and Counseling Psychologists,0.0047
29-2012,Clinical Laboratory Technologists and Technicians,0.47
27-2022,Coaches and Scouts,0.013
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.91
51-2021,"Coil Winders, Tapers, and Finishers",0.73
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.94
27-1021,Commercial and Industrial Designers,0.037
49-9092,Commercial Divers,0.18
53-2012,Commercial Pilots,0.55
25-1122,"Communications Teachers, Postsecondary",0.032
11-Nov,Compensation and Benefits Managers,0.96
13-1141,"Compensation, Benefits, and Job Analysis Specialists",0.47
13-1041,Compliance Officers,0.08
15-1111,Computer and Information Research Scientists,0.015
21-Nov,Computer and Information Systems Managers,0.035
17-2061,Computer Hardware Engineers,0.22
51-4011,Computer Numerically Controlled Tool Operators,0.86
51-4012,Computer Numerically Controlled Tool Programmers,0.36
15-1799,"Computer Occupations, All Other",0.22
15-1131,Computer Programmers,0.48
25-1021,"Computer Science Teachers, Postsecondary",0.032
15-1121,Computer Systems Analysts,0.0065
15-1150,Computer User Support Specialists,0.65
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.74
39-6012,Concierges,0.21
19-1031,Conservation Scientists,0.016
47-4011,Construction and Building Inspectors,0.63
47-2061,Construction Laborers,0.88
21-Nov,Construction Managers,0.071
47-5041,Continuous Mining Machine Operators,0.54
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.63
53-7011,Conveyor Operators and Tenders,0.93
35-2011,"Cooks, Fast Food",0.81
35-2012,"Cooks, Institution and Cafeteria",0.83
35-2013,"Cooks, Private Household",0.3
35-2014,"Cooks, Restaurant",0.96
35-2015,"Cooks, Short Order",0.94
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.93
33-3012,Correctional Officers and Jailers,0.6
43-4021,Correspondence Clerks,0.86
13-1051,Cost Estimators,0.57
39-3092,Costume Attendants,0.61
21-1014,"Counselors, All Other",0.0048
41-2021,Counter and Rental Clerks,0.97
43-5021,Couriers and Messengers,0.94
23-2091,Court Reporters and Simultaneous Captioners,0.5
43-4031,"Court, Municipal, and License Clerks",0.46
27-1012,Craft Artists,0.035
53-7021,Crane and Tower Operators,0.9
13-2041,Credit Analysts,0.98
43-4041,"Credit Authorizers, Checkers, and Clerks",0.97
13-2071,Credit Counselors,0.04
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",0.032
33-9091,Crossing Guards and Flaggers,0.49
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.97
25-4012,Curators,0.0068
43-4051,Customer Service Representatives,0.55
51-9031,"Cutters and Trimmers, Hand",0.64
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.86
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.78
27-2031,Dancers,0.13
43-9021,Data Entry Keyers,0.99
15-1141,Database Administrators,0.03
41-9011,Demonstrators and Product Promoters,0.51
31-9091,Dental Assistants,0.51
29-2021,Dental Hygienists,0.68
51-9081,Dental Laboratory Technicians,0.97
29-1021,"Dentists, General",0.0044
47-5011,"Derrick Operators, Oil and Gas",0.8
43-9031,Desktop Publishers,0.16
33-3021,Detectives and Criminal Investigators,0.34
29-2032,Diagnostic Medical Sonographers,0.35
29-2051,Dietetic Technicians,0.13
29-1031,Dietitians and Nutritionists,0.0039
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.91
21-2021,"Directors, Religious Activities and Education",0.025
35-9021,Dishwashers,0.77
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.96
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.94
53-7031,Dredge Operators,0.92
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.94
53-3031,Driver/Sales Workers,0.98
47-2081,Drywall and Ceiling Tile Installers,0.79
47-5021,"Earth Drillers, Except Oil and Gas",0.85
25-1063,"Economics Teachers, Postsecondary",0.032
19-3011,Economists,0.43
27-3041,Editors,0.055
Nov-32,"Education Administrators, Kindergarten through Secondary",0.0046
Nov-33,"Education Administrators, Postsecondary",0.01
Nov-31,"Education and Childcare Administrators, Preschool and Daycare",0.015
25-1081,"Education Teachers, Postsecondary",0.032
21-1012,"Educational, Guidance, and Career Counselors and Advisors",0.0085
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.76
17-3023,Electrical and Electronic Engineering Technologists and Technicians,0.84
17-3012,Electrical and Electronics Drafters,0.81
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.91
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.41
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.38
17-2071,Electrical Engineers,0.1
49-9051,Electrical Power-Line Installers and Repairers,0.097
51-2023,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.97
47-2111,Electricians,0.15
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,0.81
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.61
17-2072,"Electronics Engineers, Except Computer",0.025
25-2021,"Elementary School Teachers, Except Special Education",0.0044
47-4021,Elevator and Escalator Installers and Repairers,0.39
43-4061,"Eligibility Interviewers, Government Programs",0.7
39-4011,Embalmers,0.54
Nov-61,Emergency Management Directors,0.003
29-2041,Emergency Medical Technicians,0.049
29-1214,Emergency Medicine Physicians,0.0042
51-2031,Engine and Other Machine Assemblers,0.82
25-1032,"Engineering Teachers, Postsecondary",0.032
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",0.24
17-2199,"Engineers, All Other",0.014
25-1123,"English Language and Literature Teachers, Postsecondary",0.032
17-3025,Environmental Engineering Technologists and Technicians,0.25
17-2081,Environmental Engineers,0.018
19-4091,"Environmental Science and Protection Technicians, Including Health",0.77
25-1053,"Environmental Science Teachers, Postsecondary",0.032
19-2041,"Environmental Scientists and Specialists, Including Health",0.033
19-1041,Epidemiologists,0.2
51-9194,Etchers and Engravers,0.98
53-7032,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.94
43-6011,Executive Secretaries and Executive Administrative Assistants,0.86
39-9031,Exercise Trainers and Group Fitness Instructors,0.085
47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.48
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.91
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.88
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.93
51-6092,Fabric and Apparel Patternmakers,0.0049
45-4021,Fallers,0.76
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",0.032
29-1215,Family Medicine Physicians,0.0042
25-9021,Farm and Home Management Educators,0.0075
49-3041,Farm Equipment Mechanics and Service Technicians,0.75
13-1074,Farm Labor Contractors,0.97
13-Nov,"Farmers, Ranchers, and Other Agricultural Managers",0.047
27-1022,Fashion Designers,0.021
35-3022,Fast Food and Counter Workers,0.96
47-4031,Fence Erectors,0.92
51-2091,Fiberglass Laminators and Fabricators,0.93
43-4071,File Clerks,0.97
27-4032,Film and Video Editors,0.31
13-2051,Financial and Investment Analysts,0.23
13-2061,Financial Examiners,0.17
Nov-31,Financial Managers,0.069
13-2099,"Financial Specialists, All Other",0.33
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.042
33-2021,Fire Inspectors and Investigators,0.48
33-2011,Firefighters,0.17
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.17
33-1011,First-Line Supervisors of Correctional Officers,0.025
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.57
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,0.0036
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,0.63
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0.94
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.57
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.003
41-1012,First-Line Supervisors of Non-Retail Sales Workers,0.075
43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.014
39-1021,First-Line Supervisors of Personal Service Workers,0.076
33-1012,First-Line Supervisors of Police and Detectives,0.0044
51-1011,First-Line Supervisors of Production and Operating Workers,0.016
41-1011,First-Line Supervisors of Retail Sales Workers,0.28
53-1031,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",0.029
33-3031,Fish and Game Wardens,0.08
45-3011,Fishing and Hunting Workers,0.83
53-2031,Flight Attendants,0.35
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.79
47-2043,Floor Sanders and Finishers,0.87
27-1023,Floral Designers,0.047
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.91
51-3092,Food Batchmakers,0.7
51-3093,Food Cooking Machine Operators and Tenders,0.61
35-3021,"Food Preparation and Serving Related Workers, All Other",0.92
35-2021,Food Preparation Workers,0.87
19-4013,Food Science Technicians,0.077
19-1012,Food Scientists and Technologists,0.077
35-3041,"Food Servers, Nonrestaurant",0.86
Nov-51,Food Service Managers,0.083
25-1124,"Foreign Language and Literature Teachers, Postsecondary",0.032
19-4092,Forensic Science Technicians,0.0095
19-4093,Forest and Conservation Technicians,0.42
45-4011,Forest and Conservation Workers,0.87
33-2022,Forest Fire Inspectors and Prevention Specialists,0.048
19-1032,Foresters,0.0081
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",0.032
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.93
51-4071,Foundry Mold and Coremakers,0.67
39-4021,Funeral Attendants,0.37
39-4831,Funeral Home Managers,0.2
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.37
51-7021,Furniture Finishers,0.87
39-3012,Gambling and Sports Book Writers and Runners,0.91
43-3041,Gambling Cage Workers,0.39
41-2012,Gambling Change Persons and Booth Cashiers,0.83
39-3011,Gambling Dealers,0.96
Nov-71,Gambling Managers,0.091
33-9031,Gambling Surveillance Officers and Gambling Investigators,0.95
53-7071,Gas Compressor and Gas Pumping Station Operators,0.91
51-8092,Gas Plant Operators,0.78
11-1021,General and Operations Managers,0.16
29-1216,General Internal Medicine Physicians,0.0042
19-3092,Geographers,0.25
25-1064,"Geography Teachers, Postsecondary",0.032
19-4041,"Geological Technicians, Except Hydrologic Technicians",0.91
19-2042,"Geoscientists, Except Hydrologists and Geographers",0.63
47-2121,Glaziers,0.73
45-2041,"Graders and Sorters, Agricultural Products",0.41
27-1024,Graphic Designers,0.082
51-9022,"Grinding and Polishing Workers, Hand",0.97
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.95
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.11
47-4041,Hazardous Materials Removal Workers,0.53
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.028
21-1091,Health Education Specialists,0.045
29-2071,Health Information Technologists and Medical Registrars,0.91
25-1071,"Health Specialties Teachers, Postsecondary",0.032
29-2799,"Health Technologists and Technicians, All Other",0.4
29-1199,"Healthcare Diagnosing or Treating Practitioners, All Other",0.02
29-9799,"Healthcare Practitioners and Technical Workers, All Other",0.055
21-1022,Healthcare Social Workers,0.0035
31-9799,"Healthcare Support Workers, All Other",0.63
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.91
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.65
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.79
47-3011,"Helpers–Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.83
47-3012,Helpers–Carpenters,0.92
47-3013,Helpers–Electricians,0.74
47-5081,Helpers–Extraction Workers,0.37
49-9098,"Helpers–Installation, Maintenance, and Repair Workers",0.79
47-3014,"Helpers–Painters, Paperhangers, Plasterers, and Stucco Masons",0.94
47-3015,"Helpers–Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.57
51-9198,Helpers–Production Workers,0.66
